# Advanced Satellite Tracking Log
# Input: D:\khenk\Downloads\parallel_run5_2025-12-20260128T124203Z-3-001\parallel_run5_2025-12\cam0_tile0_max_iqr2.0_down32.mp4
# Output: D:\khenk\Downloads\SNC Sat Tracking Peng\comparison_results\run_20260323_103700\advanced_baseline\output_video.mp4
#
# frame, track_id, x, y, confidence, speed, vx, vy, quality, intensity
#================================================================================
329, 577, 23, 61, 0.7881, 0.9990, 0.9990, -0.0016, 0.5517, 208.86
329, 542, 96, 97, 0.6500, 2.6224, 2.5118, 0.7535, 0.3900, 132.00
329, 614, 48, 73, 0.6000, 35.0880, 34.9857, -2.6780, 0.1800, 178.00
329, 551, 80, 109, 0.5400, 1.3708, 0.9860, 0.9524, 0.2700, 156.20
329, 615, 63, 101, 0.6000, 22.1947, -21.8711, -3.7759, 0.1800, 144.67
329, 610, 112, 66, 0.5000, 50.9940, 42.8235, 27.6863, 0.1500, 221.00
330, 585, 112, 35, 0.7111, 19.5246, 16.1130, 11.0263, 0.3556, 176.20
330, 514, 55, 119, 0.6000, 49.7352, -1.6974, 49.7062, 0.3600, 198.00
330, 605, 69, 6, 0.7111, 27.3244, -26.5743, -6.3585, 0.3556, 157.00
330, 577, 25, 61, 0.8451, 1.7600, 1.7600, 0.0002, 0.6761, 208.75
330, 542, 97, 97, 0.7087, 1.5759, 1.5515, 0.2762, 0.4961, 130.14
330, 614, 60, 70, 0.6556, 14.9855, 14.6633, -3.0906, 0.2622, 181.00
330, 551, 70, 105, 0.6000, 9.4617, -8.7871, -3.5088, 0.3600, 161.00
330, 615, 21, 95, 0.6556, 39.5007, -39.1075, -5.5594, 0.2622, 149.75
330, 595, 75, 97, 0.6111, 4.7592, 3.9479, -2.6578, 0.3056, 161.00
331, 586, 45, 53, 0.6000, 20.7958, -9.6843, 18.4032, 0.1800, 204.00
331, 596, 82, 109, 0.6000, 0.9469, 0.9469, -0.0101, 0.1800, 139.00
331, 564, 8, 53, 0.5625, 33.8500, 6.6246, -33.1954, 0.2250, 183.75
331, 577, 26, 61, 0.9019, 1.2961, 1.2961, 0.0003, 0.8117, 207.44
331, 542, 98, 97, 0.7667, 0.9901, 0.9900, -0.0045, 0.6133, 131.75
331, 614, 59, 70, 0.7111, 1.7444, 1.5574, -0.7857, 0.3556, 185.40
331, 551, 68, 104, 0.6587, 2.6646, -2.5851, -0.6463, 0.4611, 158.86
331, 514, 54, 169, 0.5000, 49.7352, -1.6974, 49.7062, 0.3000, 198.00
331, 595, 79, 94, 0.5111, 4.7592, 3.9479, -2.6578, 0.2556, 161.00
331, 605, 42, -1, 0.6111, 27.3244, -26.5743, -6.3585, 0.3056, 157.00
331, 615, -18, 90, 0.5556, 39.5007, -39.1075, -5.5594, 0.2222, 149.75
332, 586, 31, 70, 0.6556, 21.9872, -13.9185, 17.0209, 0.2622, 202.00
332, 596, 83, 110, 0.7056, 1.2756, 1.0244, 0.7601, 0.2822, 138.00
332, 598, 56, 34, 0.6000, 45.1801, 31.4736, 32.4138, 0.1800, 209.33
332, 577, 27, 61, 0.9583, 1.0054, 1.0054, 0.0001, 0.9583, 206.80
332, 542, 103, 97, 0.8241, 4.7179, 4.7177, -0.0417, 0.7417, 129.22
332, 551, 69, 106, 0.7167, 1.4766, 1.0588, 1.0292, 0.5733, 158.88
332, 618, 26, 5, 0.6000, 0.9860, 0.0000, -0.9860, 0.1800, 242.67
332, 614, 61, 69, 0.6111, 1.7444, 1.5574, -0.7857, 0.3056, 185.40
333, 596, 83, 110, 0.7611, 0.3768, 0.2526, 0.2796, 0.3806, 137.10
333, 577, 29, 60, 1.0000, 1.8625, 1.7059, -0.7476, 1.0000, 206.14
333, 612, 19, 49, 0.6000, 43.0799, -28.1106, 32.6446, 0.1800, 202.33
333, 618, 26, 4, 0.7056, 1.0085, 0.0000, -1.0085, 0.2822, 238.75
333, 619, 45, 43, 0.6000, 55.8172, -49.5238, 25.7479, 0.1800, 182.67
333, 586, 17, 87, 0.5556, 21.9872, -13.9185, 17.0209, 0.2222, 202.00
333, 598, 87, 66, 0.5000, 45.1801, 31.4736, 32.4138, 0.1500, 209.33
333, 542, 108, 97, 0.7241, 4.7179, 4.7177, -0.0417, 0.6517, 129.22
333, 551, 70, 107, 0.6167, 1.4766, 1.0588, 1.0292, 0.4933, 158.88
334, 596, 85, 111, 0.8167, 1.6602, 1.4759, 0.7603, 0.4900, 135.75
334, 564, 26, 2, 0.6222, 14.4482, 6.0112, -13.1383, 0.3111, 193.00
334, 577, 30, 61, 1.0000, 1.3589, 1.2858, 0.4398, 1.0000, 206.21
334, 618, 14, 10, 0.7111, 11.8456, -10.6898, 5.1035, 0.3556, 235.00
334, 542, 113, 97, 0.6241, 4.7179, 4.7177, -0.0417, 0.5617, 129.22
334, 612, -9, 82, 0.5000, 43.0799, -28.1106, 32.6446, 0.1500, 202.33
334, 619, -5, 69, 0.5000, 55.8172, -49.5238, 25.7479, 0.1500, 182.67
335, 596, 95, 111, 0.8222, 8.8977, 8.8941, 0.2519, 0.5756, 132.07
335, 597, 23, 118, 0.6000, 24.7284, -24.0463, -5.7677, 0.1800, 140.00
335, 564, 27, 0, 0.6806, 2.8488, 1.0835, -2.6347, 0.4083, 198.67
335, 577, 31, 61, 1.0000, 1.0530, 1.0112, 0.2937, 1.0000, 206.04
335, 609, 98, 18, 0.6000, 17.4810, -5.5149, 16.5882, 0.1800, 155.67
335, 542, 117, 97, 0.5241, 4.7179, 4.7177, -0.0417, 0.4717, 129.22
335, 618, 3, 15, 0.6111, 11.8456, -10.6898, 5.1035, 0.3056, 235.00
336, 595, 87, 91, 0.7667, 1.8314, 1.7139, -0.6452, 0.4600, 154.83
336, 597, 17, 107, 0.6556, 13.3632, -8.0898, -10.6362, 0.2622, 139.75
336, 577, 33, 61, 1.0000, 1.6971, 1.6962, 0.0556, 1.0000, 208.39
336, 609, 98, 21, 0.6556, 5.0227, -0.8944, 4.9424, 0.2622, 156.00
336, 588, 72, 94, 0.5625, 21.6381, -13.3333, -17.0420, 0.2250, 125.00
336, 596, 103, 111, 0.7222, 8.8977, 8.8941, 0.2519, 0.5056, 132.07
337, 595, 88, 110, 0.8222, 18.6893, 1.0606, 18.6592, 0.5756, 152.29
337, 597, 12, 70, 0.7111, 34.2000, -5.9644, -33.6758, 0.3556, 149.40
337, 599, 25, 46, 0.6000, 42.1749, -8.6420, 41.2800, 0.1800, 216.67
337, 577, 34, 61, 1.0000, 1.2927, 1.2925, -0.0215, 1.0000, 208.77
337, 609, 100, 21, 0.7111, 1.2263, 1.1555, 0.4107, 0.3556, 155.20
337, 596, 112, 112, 0.6222, 8.8977, 8.8941, 0.2519, 0.4356, 132.07
338, 599, 2, 77, 0.6556, 38.8099, -21.2438, 32.4794, 0.2622, 207.75
338, 577, 35, 61, 1.0000, 1.0176, 1.0175, -0.0178, 1.0000, 209.59
338, 609, 108, 14, 0.7667, 9.5126, 7.4504, -5.9144, 0.4600, 154.50
338, 588, 87, 61, 0.6222, 19.0578, 9.9522, -16.2528, 0.3111, 129.20
338, 596, 121, 112, 0.5222, 8.8977, 8.8941, 0.2519, 0.3656, 132.07
338, 597, 6, 37, 0.6111, 34.2000, -5.9644, -33.6758, 0.3056, 149.40
339, 596, 127, 125, 0.8778, 9.0339, 7.8741, 4.4284, 0.7022, 123.31
339, 607, 85, 30, 0.6000, 53.4845, 53.4074, -2.8711, 0.1800, 204.33
339, 556, 37, 62, 0.5400, 7.9326, 4.6374, -6.4359, 0.2700, 195.20
339, 620, 17, 58, 0.6000, 2.7302, -0.0334, 2.7300, 0.1800, 204.50
339, 621, 100, 21, 0.6000, 26.7969, 26.6512, 2.7907, 0.1800, 177.33
339, 599, -19, 110, 0.5556, 38.8099, -21.2438, 32.4794, 0.2222, 207.75
339, 577, 36, 61, 0.9000, 1.0176, 1.0175, -0.0178, 0.9000, 209.59
339, 609, 115, 8, 0.6667, 9.5126, 7.4504, -5.9144, 0.4000, 154.50
339, 588, 97, 45, 0.5222, 19.0578, 9.9522, -16.2528, 0.2611, 129.20
340, 577, 38, 62, 1.0000, 1.5973, 1.5038, 0.5387, 1.0000, 209.97
340, 556, 51, 33, 0.6000, 29.8357, 12.7461, -26.9760, 0.3600, 194.67
340, 588, 101, 17, 0.6806, 23.5211, 6.4259, -22.6263, 0.4083, 132.67
340, 621, 106, 21, 0.6556, 8.5290, 8.4921, 0.7921, 0.2622, 171.50
340, 574, 114, 96, 0.5625, 21.7385, 19.0476, 10.4762, 0.2250, 113.50
340, 596, 135, 129, 0.7778, 9.0339, 7.8741, 4.4284, 0.6222, 123.31
340, 607, 138, 27, 0.5000, 53.4845, 53.4074, -2.8711, 0.1500, 204.33
340, 609, 123, 2, 0.5667, 9.5126, 7.4504, -5.9144, 0.3400, 154.50
340, 620, 17, 61, 0.5000, 2.7302, -0.0334, 2.7300, 0.1500, 204.50
341, 577, 39, 62, 1.0000, 1.1793, 1.1656, 0.1794, 1.0000, 211.19
341, 621, 106, 22, 0.7111, 0.7866, 0.3820, 0.6877, 0.3556, 170.80
341, 574, 119, 97, 0.6222, 7.2613, 6.6806, 2.8455, 0.3111, 111.40
341, 596, 143, 134, 0.6778, 9.0339, 7.8741, 4.4284, 0.5422, 123.31
341, 556, 63, 6, 0.5000, 29.8357, 12.7461, -26.9760, 0.3000, 194.67
341, 588, 108, -5, 0.5806, 23.5211, 6.4259, -22.6263, 0.3483, 132.67
342, 577, 41, 62, 1.0000, 1.7137, 1.7137, -0.0059, 1.0000, 211.66
342, 581, 45, 72, 0.5625, 12.7466, 12.1769, 3.7680, 0.2250, 193.75
342, 620, 20, 61, 0.7056, 1.4226, 1.2279, 0.7184, 0.2822, 206.88
342, 621, 105, 23, 0.7667, 0.9681, -0.3270, 0.9112, 0.4600, 166.50
342, 574, 120, 97, 0.6806, 1.5320, 1.4983, -0.3196, 0.4083, 109.00
342, 623, 80, 56, 0.6000, 21.8475, 13.5831, 17.1118, 0.1800, 197.33
342, 596, 151, 138, 0.5778, 9.0339, 7.8741, 4.4284, 0.4622, 123.31
343, 577, 42, 62, 1.0000, 1.2922, 1.2918, -0.0303, 1.0000, 212.47
343, 581, 66, 95, 0.6222, 28.4348, 19.4254, 20.7652, 0.3111, 188.00
343, 574, 121, 96, 0.7381, 1.2481, 1.1270, -0.5363, 0.5167, 108.71
343, 624, 34, 122, 0.6000, 6.7345, 4.7955, -4.7283, 0.1800, 147.33
343, 620, 21, 62, 0.6056, 1.4226, 1.2279, 0.7184, 0.2422, 206.88
343, 621, 105, 24, 0.6667, 0.9681, -0.3270, 0.9112, 0.4000, 166.50
343, 623, 93, 73, 0.5000, 21.8475, 13.5831, 17.1118, 0.1500, 197.33
344, 577, 43, 62, 1.0000, 1.0179, 1.0178, -0.0128, 1.0000, 214.40
344, 581, 94, 117, 0.6806, 35.1233, 27.6741, 21.6286, 0.4083, 177.33
344, 620, 20, 63, 0.7611, 0.9971, -0.1119, 0.9908, 0.3806, 206.70
344, 621, 119, 21, 0.8222, 8.4124, 8.3269, -1.1966, 0.5756, 164.57
344, 574, 122, 96, 0.7951, 0.9863, 0.9742, -0.1537, 0.6361, 110.38
344, 624, 51, 118, 0.6556, 16.1908, 15.6063, -4.3111, 0.2622, 149.75
345, 577, 45, 62, 1.0000, 1.6626, 1.6626, -0.0010, 1.0000, 215.30
345, 613, 116, 76, 0.6000, 49.6938, 41.2014, 27.7833, 0.1800, 175.33
345, 620, 20, 63, 0.8167, 0.2463, -0.0901, 0.2292, 0.4900, 204.58
345, 574, 124, 96, 0.8519, 1.7467, 1.7465, 0.0209, 0.7667, 108.89
345, 624, 81, 116, 0.7111, 28.1134, 28.0027, -2.4922, 0.3556, 144.20
345, 581, 122, 138, 0.5806, 35.1233, 27.6741, 21.6286, 0.3483, 177.33
346, 574, 126, 97, 0.9083, 2.2049, 2.0531, 0.8039, 0.9083, 108.05
346, 624, 112, 119, 0.7667, 31.4543, 31.3351, 2.7356, 0.4600, 138.17
346, 577, 47, 62, 0.9000, 1.6626, 1.6626, -0.0010, 0.9000, 215.30
346, 613, 158, 104, 0.5000, 49.6938, 41.2014, 27.7833, 0.1500, 175.33
346, 620, 20, 63, 0.7167, 0.2463, -0.0901, 0.2292, 0.4300, 204.58
347, 577, 48, 62, 1.0000, 1.5711, 1.5711, 0.0015, 1.0000, 215.83
347, 591, 14, 20, 0.5625, 1.8808, 0.0000, -1.8808, 0.2250, 204.50
347, 620, 21, 65, 0.8722, 1.1480, 0.5618, 1.0011, 0.6106, 203.36
347, 624, 119, 121, 0.8222, 9.6578, 9.4108, 2.1703, 0.5756, 132.00
347, 574, 128, 98, 0.8083, 2.2049, 2.0531, 0.8039, 0.8083, 108.05
348, 577, 68, 61, 1.0000, 17.3619, 17.3477, -0.7031, 1.0000, 215.33
348, 591, 14, 18, 0.6722, 2.0532, 0.0000, -2.0532, 0.3361, 209.60
348, 620, 19, 58, 0.9278, 6.1655, -1.4075, -6.0027, 0.7422, 202.19
348, 602, 8, 113, 0.5625, 28.1313, -13.6173, 24.6158, 0.2250, 187.75
348, 574, 130, 98, 0.7083, 2.2049, 2.0531, 0.8039, 0.7083, 108.05
349, 591, 13, 15, 0.7306, 2.9003, -0.7631, -2.7981, 0.4383, 209.17
349, 628, 50, 62, 0.6000, 0.9228, 0.9224, 0.0269, 0.1800, 210.83
349, 577, 86, 60, 0.9000, 17.3619, 17.3477, -0.7031, 0.9000, 215.33
349, 620, 18, 52, 0.8278, 6.1655, -1.4075, -6.0027, 0.6622, 202.19
349, 574, 132, 99, 0.6083, 2.2049, 2.0531, 0.8039, 0.6083, 108.05
350, 577, 95, 68, 1.0000, 13.6684, 13.1797, 3.6225, 1.0000, 213.00
350, 578, 82, 77, 0.5625, 7.7918, 6.7641, -3.8677, 0.2250, 159.50
350, 591, 13, 13, 0.7881, 2.3150, -0.2910, -2.2966, 0.5517, 211.29
350, 628, 52, 62, 0.7056, 1.7903, 1.7903, -0.0093, 0.2822, 220.88
350, 632, 88, 120, 0.6000, 1.4041, 0.9928, 0.9928, 0.1800, 126.00
350, 633, 85, 31, 0.6000, 27.8186, -27.5518, 3.8431, 0.1800, 146.67
350, 574, 134, 100, 0.5083, 2.2049, 2.0531, 0.8039, 0.5083, 108.05
351, 578, 102, 90, 0.6222, 21.4669, 18.4227, 11.0197, 0.3111, 149.20
351, 591, 13, 11, 0.8451, 1.9985, -0.0014, -1.9984, 0.6761, 213.50
351, 627, 37, 102, 0.6000, 24.3228, -14.7355, -19.3511, 0.1800, 156.33
351, 628, 39, 65, 0.7111, 12.0595, -11.6687, 3.0450, 0.3556, 215.10
351, 632, 90, 121, 0.7056, 2.0303, 1.7634, 1.0062, 0.2822, 128.25
351, 633, 54, 59, 0.6556, 39.3404, -30.8677, 24.3897, 0.2622, 162.75
351, 634, 114, 28, 0.6000, 1.2208, 0.9177, 0.8050, 0.1800, 143.00
351, 635, 18, 1, 0.6000, 0.9530, 0.0336, 0.9524, 0.1800, 253.00
351, 577, 109, 71, 0.9000, 13.6684, 13.1797, 3.6225, 0.9000, 213.00
352, 591, 13, 9, 0.9019, 1.9567, 0.0418, -1.9563, 0.8117, 214.56
352, 627, 6, 86, 0.6556, 33.7009, -29.4450, -16.3933, 0.2622, 179.12
352, 628, 5, 73, 0.7667, 32.2931, -31.4625, 7.2773, 0.4600, 211.42
352, 632, 91, 121, 0.7611, 1.3043, 1.2821, 0.2399, 0.3806, 128.80
352, 633, 17, 79, 0.7111, 41.4888, -35.9813, 20.6558, 0.3556, 166.00
352, 634, 115, 29, 0.7056, 1.4677, 1.0242, 1.0512, 0.2822, 144.75
352, 635, 18, 2, 0.7056, 1.0122, -0.0037, 1.0122, 0.2822, 252.25
352, 640, 125, 65, 0.6000, 10.1239, 7.6190, -6.6667, 0.1800, 110.00
352, 578, 120, 102, 0.5222, 21.4669, 18.4227, 11.0197, 0.2611, 149.20
353, 591, 13, 8, 0.9583, 1.2313, 0.0167, -1.2312, 0.9583, 216.05
353, 627, -1, 62, 0.7111, 24.9769, -8.9039, -23.3359, 0.3556, 181.70
353, 632, 92, 122, 0.8167, 1.2230, 0.9964, 0.7092, 0.4900, 133.33
353, 634, 110, 37, 0.7111, 8.3570, -4.3238, 7.1515, 0.3556, 144.20
353, 635, 18, 2, 0.7611, 0.2472, -0.0057, 0.2471, 0.3806, 252.20
353, 639, 35, 66, 0.6000, 13.3416, 12.8479, -3.5957, 0.1800, 191.00
353, 640, 117, 33, 0.6556, 29.4486, -5.4656, -28.9369, 0.2622, 115.50
354, 616, 60, 78, 0.6000, 20.5202, -19.3671, -6.7821, 0.1800, 163.33
354, 591, 12, 5, 1.0000, 2.5576, -0.7470, -2.4461, 1.0000, 217.50
354, 632, 93, 123, 0.8722, 1.3834, 0.9577, 0.9983, 0.6106, 133.14
354, 634, 110, 65, 0.7667, 26.2702, -0.2692, 26.2688, 0.4600, 141.83
354, 635, 19, 3, 0.8167, 1.0429, 0.7628, 0.7112, 0.4900, 252.17
354, 639, 52, 69, 0.6556, 16.7237, 16.6105, 1.9426, 0.2622, 191.50
354, 643, 100, 103, 0.6000, 33.0179, -24.6655, -21.9499, 0.1800, 101.00
354, 644, 72, 0, 0.6000, 4.0406, 2.8571, -2.8571, 0.1800, 183.67
354, 627, -10, 39, 0.6111, 24.9769, -8.9039, -23.3359, 0.3056, 181.70
354, 640, 112, 4, 0.5556, 29.4486, -5.4656, -28.9369, 0.2222, 115.50
355, 591, 12, 3, 1.0000, 2.3163, -0.3058, -2.2960, 1.0000, 217.46
355, 626, 6, 91, 0.6000, 16.2323, 2.8184, 15.9858, 0.1800, 182.00
355, 632, 94, 124, 0.9278, 1.4330, 0.9841, 1.0416, 0.7422, 133.12
355, 635, 19, 4, 0.8722, 1.0404, 0.2941, 0.9980, 0.6106, 252.57
355, 639, 60, 64, 0.7111, 9.9183, 9.0062, -4.1547, 0.3556, 191.00
355, 644, 71, 0, 0.7056, 0.7764, 0.0225, -0.7760, 0.2822, 186.62
355, 645, 96, 15, 0.6000, 1.3708, 0.9860, -0.9524, 0.1800, 194.00
355, 616, 40, 71, 0.5000, 20.5202, -19.3671, -6.7821, 0.1500, 163.33
355, 643, 75, 81, 0.5000, 33.0179, -24.6655, -21.9499, 0.1500, 101.00
356, 616, 23, 74, 0.6556, 18.3054, -18.2215, -1.7506, 0.2622, 170.75
356, 591, 11, 2, 1.0000, 1.5154, -0.7524, -1.3154, 1.0000, 218.42
356, 632, 95, 125, 0.9833, 1.4260, 0.9999, 1.0167, 0.8850, 135.67
356, 635, 19, 4, 0.9278, 0.2853, 0.0036, 0.2852, 0.7422, 252.88
356, 608, 31, 27, 0.5625, 41.2837, -39.5918, -11.6976, 0.2250, 215.25
356, 639, 62, 63, 0.7667, 3.1551, 2.5433, -1.8672, 0.4600, 199.67
356, 643, 83, 88, 0.6556, 8.8170, -6.4440, -6.0179, 0.2622, 113.00
356, 521, 126, 36, 0.5250, 4.4748, 4.1899, -1.5712, 0.3150, 130.67
356, 644, 70, 1, 0.7611, 1.4120, -1.1269, 0.8507, 0.3806, 187.70
356, 645, 97, 14, 0.7056, 1.4288, 1.0085, -1.0122, 0.2822, 196.25
356, 650, 9, 87, 0.6000, 1.9384, 1.9384, 0.0000, 0.1800, 245.00
356, 626, 9, 107, 0.5000, 16.2323, 2.8184, 15.9858, 0.1500, 182.00
357, 616, 5, 75, 0.7111, 18.0463, -17.9872, 1.4596, 0.3556, 173.10
357, 591, 11, 0, 1.0000, 1.6908, -0.2673, -1.6695, 1.0000, 219.68
357, 632, 104, 125, 1.0000, 7.7344, 7.7303, 0.2530, 1.0000, 131.10
357, 635, 30, 4, 0.9333, 9.7312, 9.7312, -0.0338, 0.8400, 250.00
357, 608, 15, 6, 0.6222, 26.8423, -18.3418, -19.5981, 0.3111, 222.60
357, 639, 62, 63, 0.8222, 0.4371, 0.4236, -0.1078, 0.5756, 205.57
357, 642, 87, 25, 0.6000, 28.6543, -26.1579, 11.6976, 0.1800, 148.33
357, 643, 83, 88, 0.7111, 0.6069, -0.4135, -0.4442, 0.3556, 120.20
357, 521, 127, 36, 0.6341, 1.0655, 0.9977, -0.3741, 0.4439, 128.43
357, 645, 98, 14, 0.7611, 1.0349, 1.0049, -0.2471, 0.3806, 197.20
357, 647, 116, 56, 0.6000, 25.0541, -3.7084, 24.7782, 0.1800, 130.33
357, 650, 10, 86, 0.7056, 1.4743, 1.2672, -0.7535, 0.2822, 238.88
357, 644, 69, 2, 0.6611, 1.4120, -1.1269, 0.8507, 0.3306, 187.70
358, 591, 19, 5, 1.0000, 7.6390, 6.5797, 3.8811, 1.0000, 221.90
358, 626, 9, 115, 0.6556, 6.3622, 0.6918, 6.3244, 0.2622, 174.25
358, 600, 46, 26, 0.5625, 32.2537, 18.7629, 26.2346, 0.2250, 216.00
358, 639, 63, 65, 0.8778, 1.8444, 0.5548, 1.7590, 0.7022, 203.88
358, 642, 75, 36, 0.6556, 18.0566, -14.1403, 11.2291, 0.2622, 155.00
358, 521, 123, 32, 0.6924, 4.4469, -3.2894, -2.9924, 0.5539, 130.62
358, 644, 62, 4, 0.8167, 4.7535, -4.4237, 1.7397, 0.4900, 190.42
358, 645, 99, 13, 0.8167, 1.2276, 1.0006, -0.7112, 0.4900, 193.00
358, 647, 116, 61, 0.6556, 7.2873, -1.0591, 7.2099, 0.2622, 128.25
358, 650, 11, 86, 0.7611, 1.0142, 0.9759, -0.2762, 0.3806, 234.70
358, 616, -13, 77, 0.6111, 18.0463, -17.9872, 1.4596, 0.3056, 173.10
358, 632, 111, 125, 0.9000, 7.7344, 7.7303, 0.2530, 0.9000, 131.10
358, 635, 40, 4, 0.8333, 9.7312, 9.7312, -0.0338, 0.7500, 250.00
358, 608, -3, -13, 0.5222, 26.8423, -18.3418, -19.5981, 0.2611, 222.60
359, 591, 21, 7, 1.0000, 3.8784, 2.8406, 2.6406, 1.0000, 223.84
359, 600, 81, 43, 0.6222, 37.3886, 32.6689, 18.1836, 0.3111, 209.80
359, 635, 65, 3, 0.9889, 18.7656, 18.7566, -0.5796, 0.9889, 245.30
359, 639, 65, 63, 0.9333, 1.8766, 1.6780, -0.8403, 0.8400, 206.78
359, 642, 41, 62, 0.7111, 39.5943, -31.5200, 23.9624, 0.3556, 165.40
359, 644, 56, 14, 0.8222, 10.7637, -5.8453, 9.0383, 0.5756, 194.93
359, 645, 100, 12, 0.8722, 1.4124, 0.9995, -0.9980, 0.6106, 193.29
359, 647, 113, 89, 0.7111, 26.2027, -2.1919, 26.1109, 0.3556, 122.80
359, 649, 9, 76, 0.6000, 27.9724, -12.4558, 25.0461, 0.1800, 201.00
359, 650, 13, 86, 0.8167, 1.7163, 1.7163, 0.0045, 0.4900, 235.42
359, 652, 11, 56, 0.6000, 5.1541, 1.9720, -4.7619, 0.1800, 206.67
359, 616, -31, 78, 0.5111, 18.0463, -17.9872, 1.4596, 0.2556, 173.10
359, 626, 10, 122, 0.5556, 6.3622, 0.6918, 6.3244, 0.2222, 174.25
359, 632, 119, 126, 0.8000, 7.7344, 7.7303, 0.2530, 0.8000, 131.10
359, 521, 119, 29, 0.5924, 4.4469, -3.2894, -2.9924, 0.4739, 130.62
360, 591, 21, 7, 1.0000, 0.5491, 0.1811, 0.5183, 1.0000, 225.56
360, 465, 75, 48, 0.5143, 49.3757, 46.9360, 15.3287, 0.3600, 227.57
360, 600, 115, 41, 0.6806, 33.9675, 33.9668, 0.2091, 0.4083, 194.17
360, 632, 121, 121, 1.0000, 5.6313, 5.3535, -1.7469, 1.0000, 125.00
360, 635, 68, 4, 1.0000, 4.1520, 4.1082, 0.6020, 1.0000, 240.18
360, 547, 57, 73, 0.5250, 29.1177, 14.8603, 25.0402, 0.3150, 206.17
360, 639, 72, 66, 0.9889, 6.8882, 6.6714, 1.7142, 0.9889, 205.40
360, 521, 102, 13, 0.7000, 16.0528, -11.6911, -11.0004, 0.6300, 136.22
360, 645, 89, 14, 0.8778, 9.6620, -9.5838, 1.2267, 0.7022, 188.38
360, 650, 14, 86, 0.8722, 1.2796, 1.2789, 0.0417, 0.6106, 237.00
360, 644, 50, 23, 0.7222, 10.7637, -5.8453, 9.0383, 0.5056, 194.93
360, 649, -3, 101, 0.5000, 27.9724, -12.4558, 25.0461, 0.1500, 201.00
360, 652, 13, 51, 0.5000, 5.1541, 1.9720, -4.7619, 0.1500, 206.67
361, 591, 20, 8, 1.0000, 0.6513, -0.3677, 0.5376, 1.0000, 225.72
361, 622, 14, 9, 0.6000, 31.6066, -30.8763, 6.7549, 0.1800, 207.33
361, 547, 50, 108, 0.5841, 34.1531, -3.9805, 33.9204, 0.4089, 199.43
361, 644, 55, 44, 0.8778, 16.3405, -0.1035, 16.3401, 0.7022, 196.56
361, 650, 16, 86, 0.9278, 1.7605, 1.7604, 0.0156, 0.7422, 235.50
361, 652, 36, 33, 0.6556, 18.7709, 13.8715, -12.6463, 0.2622, 205.25
361, 600, 149, 42, 0.5806, 33.9675, 33.9668, 0.2091, 0.3483, 194.17
361, 632, 126, 119, 0.9000, 5.6313, 5.3535, -1.7469, 0.9000, 125.00
361, 639, 79, 67, 0.8889, 6.8882, 6.6714, 1.7142, 0.8889, 205.40
362, 465, 127, 46, 0.5722, 23.4720, 23.2804, -2.9929, 0.4578, 214.00
362, 650, 17, 86, 0.9833, 1.2594, 1.2594, 0.0000, 0.8850, 233.56
362, 652, 57, 24, 0.7111, 21.8751, 20.1000, -8.6317, 0.3556, 205.40
362, 471, 127, 34, 0.5088, 0.1094, 0.0851, -0.0688, 0.5088, 115.18
362, 622, -17, 16, 0.5000, 31.6066, -30.8763, 6.7549, 0.1500, 207.33
362, 632, 132, 118, 0.8000, 5.6313, 5.3535, -1.7469, 0.8000, 125.00
362, 639, 85, 69, 0.7889, 6.8882, 6.6714, 1.7142, 0.7889, 205.40
363, 650, 19, 86, 1.0000, 1.7389, 1.7389, -0.0023, 1.0000, 234.40
363, 584, 46, 126, 0.5400, 0.0000, 0.0000, 0.0000, 0.2700, 144.60
363, 659, 12, 81, 0.6000, 1.3708, 0.9860, 0.9524, 0.1800, 216.00
363, 660, 26, 81, 0.6000, 1.3469, 0.9524, 0.9524, 0.1800, 186.00
363, 632, 137, 116, 0.7000, 5.6313, 5.3535, -1.7469, 0.7000, 125.00
363, 639, 92, 71, 0.6889, 6.8882, 6.6714, 1.7142, 0.6889, 205.40
364, 650, 21, 85, 1.0000, 2.1383, 2.0046, -0.7443, 1.0000, 232.91
364, 584, 63, 119, 0.6000, 15.6096, 14.3864, -6.0574, 0.3600, 143.33
364, 658, 70, 27, 0.6556, 15.2387, -15.0701, -2.2605, 0.2622, 174.25
364, 659, 13, 81, 0.7056, 1.0412, 1.0085, 0.2587, 0.2822, 208.75
364, 660, 26, 83, 0.7056, 1.7845, 0.2587, 1.7657, 0.2822, 185.75
364, 542, 123, 93, 0.5375, 2.0381, 2.0381, -0.0006, 0.5375, 108.25
364, 661, 61, 7, 0.6000, 1.3708, -0.9860, 0.9524, 0.1800, 215.00
364, 665, 21, 13, 0.6000, 48.0881, 6.7003, -47.6190, 0.1800, 222.44
364, 632, 143, 114, 0.6000, 5.6313, 5.3535, -1.7469, 0.6000, 125.00
364, 639, 99, 72, 0.5889, 6.8882, 6.6714, 1.7142, 0.5889, 205.40
365, 632, 124, 106, 1.0000, 3.5103, -0.8669, -3.4016, 1.0000, 121.25
365, 638, 20, 61, 0.6000, 53.1457, -53.1119, -1.8964, 0.1800, 209.67
365, 650, 22, 85, 1.0000, 1.3376, 1.3021, -0.3060, 1.0000, 234.75
365, 660, 26, 83, 0.7611, 0.5241, -0.0291, 0.5233, 0.3806, 185.60
365, 542, 125, 93, 0.5902, 1.9769, 1.9769, 0.0004, 0.5902, 108.00
